imdb_title_id,writers
929613,"Hari, Venkateswara Rao Paruchuri"
929618,"Kyle Kramer, Corey Large"
929620,"Venkateswara Rao Paruchuri, Gopalakrishna Paruchuri"
929626,
929630,"A. Pushpanand, A. Pushpanand"
929632,"Geoffrey Fletcher, Sapphire"
929730,Anthony Fox
929742,"Michael Gleissner, Frederick Bailey"
929767,Erdogan Akduman
929769,Khaled Youssef
929775,Metin Belgin
929792,"Catalin Cocris, Tudor Voican"
929806,"Jurga Ivanauskaite, Algimantas Puipa"
929809,"Safak Güçlü, Irfan Saruhan"
929860,Jae-young Kwak
930047,Dago García
930071,Neil Mandt
930083,
930085,"Carlo Vanzina, Enrico Vanzina"
930098,"Fakir Baykurt, Yavuzer Çetinkaya"
930856,"Boban Jevtic, Dejan Zecevic"
930864,Osamu Murakami
930868,Nebojsa Radosavljevic
930902,"Hiroshi Harada, Suehiro Maruo"
931285,"Marguerite Duras, Michel Fessler"
931353,"Rene Belmonte, Boris Quercia"
932507,"Nagar Djavadi, Barthélémy Grossmann"
932533,Konrad Niewolski
932661,"Warren Lewis, Tino Struckmann"
932667,"Phil Donlon, Christopher E. Ellis"
932669,"Georgina Lightning, Christine K. Walker"
933008,"Dominique Deruddere, Frank Van Laecke"
933033,"Moacyr Góes, Bráulio Tavares"
933061,Mirjam Landa
933342,"Ken Del Vecchio, Ken Del Vecchio"
933361,Viktor Shamirov
933382,"Eduard Akopov, Yuliy Gusman"
933876,T. Michael Conway
934427,Kuo-Kuang Wang
934442,"Isao Matsumoto, Kazuhiko Yamaguchi"
934446,Marc Goldstein
934459,"Jeshua De Horta, Leigh Scott"
934564,"Cristina Carro, Javier Elorrieta"
934571,"Chih-Hung Kuei, On Szeto"
934584,"Steve Bevilacqua, David Michael Latt"
934840,Johnny Asuncion
934870,"Ivan Arsenyev, Jan Balej"
934871,Jing Wong
934928,Robert Sedlácek
934949,"Siu Ming Tsui, Siu Ming Tsui"
934964,"Ronald Cheng, Patrick Kong"
934981,Jason Konopisos-Alvarez
935030,"Yann Apperry, Jalil Lespert"
935075,"David Lindsay-Abaire, David Lindsay-Abaire"
935086,Mia Hansen-Løve
935113,"John Quester, Julia von Heinz"
936466,Anthony C. Hipple
936471,"Pat Casey, Josh Miller"
936501,"Luc Besson, Robert Mark Kamen"
936504,"Jorge Fernando, Patricya Travassos"
937231,"Zizak, Tae-kyeong Kim"
937237,Brian De Palma
937347,"Joe Chappelle, Robert Archer Lynn"
937353,Ekaterina Grokhovskaya
937373,Robert Crombie
937375,Preston A. Whitmore II
937378,Kerstin Ekman
937391,"Neil Coombs, Grace Kosaka"
937414,"Rudolph Gentile, Federico Zampaglione"
938281,Yûji Sakamoto
938283,M. Night Shyamalan
938284,James Eaves
938303,Matt Nable
938305,"Elmore Leonard, Charles Matthau"
938330,"M.J. Bassett, Laurent Hadida"
938339,"Brendan Cowell, Anthony Hayes"
938341,"Kiyoshi Kurosawa, Max Mannix"
938347,Wolf Jahnke
938706,"Peter Biegen, Max Allan Collins"
939656,"Michael Sibay, Alan Arrivée"
939858,Dariush Farhang
939869,"Jirô Matsumoto, Takashi Ujita"
939911,"Seok-yeong Hwang, Sang-soo Im"
939918,Stevan Koprivica
940580,"Michel Spinosa, Gilles Bourdos"
940585,"Monica Ali, Laura Jones"
940592,"Coke Daniels, Edward Laird"
940651,"Kubilay Tunçer, Turan Yavuz"
940656,"Luc Besson, Céline Garcia"
940657,"Patrice Garcia, Luc Besson"
940662,"Sergei Bodrov, Gulshat Omarova"
940688,Robert Alberdingk Thijm
940709,"Stephen Chow, Vincent Kok"
940723,"Christophe Dirickx, Dimitri Karakatsanis"
940765,Gokhan Yorgancigil
940770,"Katja Kallio, Katja Kallio"
940776,"Christian Bayer, Maggie Peren"
940782,Cédric Anger
940789,"Walter Doehner, Leo Eduardo Mendoza"
940895,Stanislaw Tym
942379,"Pierre Chosson, Jacques Maillot"
942384,Jonah Markowitz
942385,"Justin Theroux, Ben Stiller"
942891,Amos Poe
942904,Bob Badway
943232,"Cornelia Funke, Maggie Peren"
943326,Christine Vasquez
943407,"Pablo Remón, Daniel Remón"
943465,"Abdollah AliKhani, Mohammad Reza Yoosefi"
943958,"Jun-han Kim, Tai-sik Kim"
943982,Alex Cox
944080,Ben Ross
944101,Marianna Palka
944114,Markku Pölönen
944142,"Sean Michael Beyer, Ryan Lamaster"
944185,"Gopi, C.H. Vijay Kumar"
944195,"Sreenu Vaitla, Ramana Chintapally"
944214,"Singing Chen, Yi-an Lou"
944233,"Rajkumar Hirani, Gopalakrishna Paruchuri"
944236,"Rapeepimol Chaiyasena, Sakchai Deenan"
944240,"Jirô Asada, Toshimi Kokubo"
944834,"Frédéric Lenoir, Arthur Qwak"
944835,Kurt Wimmer
944849,"Darren Curtis, Matt Silver"
944958,"Stefan Arsenijevic, Srdjan Koljevic"
945321,"Threes Anna, Philip Roberts"
945355,"Hiroaki Kitajima, Yoshiyuki Tomino"
945356,Bård Breien
945383,"Carlos Cortez, Plínio Marcos"
945505,"Alvaro Ruiz, Juan Cristobal Rios Violand"
945513,Ben Ripley
945521,Michael Hemmingson
945550,"Nami Iguchi, Yuka Honcho"
945553,"Minoo Farshchi, HamidReza Hafezi"
945564,"Dave Sapp, Julie Sapp"
945580,"Brook Durham, Kevin Leeson"
945587,"Bill Cassinelli, Michael Hoffman Jr."
945588,Renée Beaulieu
945602,"Heidrun Schleef, Salvatore Parlagreco"
946984,Dennis Smithers Jr.
946998,Joko Anwar
946999,"Tanveer Khan, Dilip Shukla"
947037,"Mamidala Srinivas, Udyakanth"
947093,Danielle Arbid
947095,"Kjell Ola Dahl, Hisham Zaman"
947798,"Mark Heyman, Andres Heinz"
947802,"David Loughery, Howard Korder"
947810,"Brian Helgeland, Rajiv Chandrasekaran"
948462,Bhupati Raja
948470,"James Vanderbilt, Alvin Sargent"
948530,"Jean-Claude Van Rijckeghem, Pat van Beirs"
948532,"Wijo Koek, Dick Maas"
948535,"Christophe Barratier, Christophe Barratier"
948542,"Maria Peters, Carry Slee"
948544,Harald Rosenløw-Eeg
948547,Roy Freirich
949423,"Sonja Heiss, Nikolai von Graevenitz"
949436,"Marek Helsner, Ann-Kristin Reyels"
949489,"Li Fang, Yu Li"
949506,Natalya Bondarchuk
949524,Mohsen Makhmalbaf
949564,"Wei Lu, Quan'an Wang"
949731,M. Night Shyamalan
949751,Murat Aslan
949835,"Mark Colson, Peter Mervis"
949875,"Ishmael Chawla, Chris Mason Johnson"
950500,Kongkiat Khomsiri
950739,"Jan Guillou, Hans Gunnarsson"
950749,David Howard
950753,"James Arnett, Mary Shelley"
951216,"Glenn Gers, John Mister"
951259,"Jan T. Jensen, Kim Sønderholm"
951279,"Doriana Leondeff, Carlo Mazzacurati"
951288,"Morten Kaufmann, Mogens Rukov"
951297,Tania Hermida
951333,"Manuel Sicilia, Raul Garcia"
951335,"John Travis, John Connolly"
951368,"Martina Bigert, Maria Thulin"
952640,"Jon Vitti, Will McRobb"
952656,Aleksey Timm
952682,Jeff Nichols
953306,"Priyamvad, Manish Jha"
953318,"Nic Balthazar, Rik D'Hiet"
953369,"Fabien Onteniente, Philippe Guillard"
953382,"Nicolas Bary, Nicolas Peufaillit"
953605,S.A. Chandrashekhar
953981,"Takashi Yamazaki, Ryota Furusawa"
953989,Emine Altioklar
954005,"Ali Akdeniz, Kanat Tibet"
954272,Chris Nyst
954329,"Juan Muñoz, Luis Lázaro"
954348,José Enrique Pintor
954542,"Fritjof Hohagen, Adnan Köse"
954544,"Niki Caro, Elizabeth Knox"
954914,"Surrender Reddy, Surrender Reddy"
954926,Angeliki Antoniou
954933,"Kathrin Richter, Ralf Hertwig"
954947,"John Curran, Jim Thompson"
954967,D. Suresh
954981,"Jon S. Baird, Cass Pennant"
954990,"Pete Hamill, Erin Dignam"
955306,"Q. Allan Brocka, John R. Gordon"
955308,"Brian Helgeland, Brian Helgeland"
955313,"James Siegel, Gautham Menon"
955352,"Tomás Kudrna, Marek Epstein"
955381,"Brooke Anderson, Dawn Higginbotham"
955392,Willy Ortlieb
955411,Ed Naha
956038,"Ann Peacock, John Romano"
956191,"Kôsuke Mukai, Kumiko Satô"
956208,"Tae-won Jeong, Hyeon-hee Kim"
956299,Yuriy Perov
956317,"Caroline Héroux, Martine Pagé"
958863,Joshua Nelson
959281,"Gopalakrishna Paruchuri, Venkateswara Rao Paruchuri"
959306,John Herzfeld
959314,"Keita Amemiya, Takuji Suzuki"
959324,"Christine Dory, Emmanuel Salinger"
959328,"Cheran, Cheran"
959329,Patrick Wehe Mahoney
959336,Israel Luna
959337,"Justin Haythe, Richard Yates"
959342,"Helena Bergström, Denize Karabuda"
959505,Upi Avianto
960066,"Michael Berenson, Gabriel Bologna"
960084,"Nader Salah El Din, Nabil Farouk"
960097,Lennox Wiseley
960098,"Karl Harter, Michael Caughill"
960144,"Adam Sandler, Robert Smigel"
960709,Hasan B. Turhan
960714,"Orhan Kemal, Erdogan Tokatli"
960721,Ari Gold
960731,"Matt Lopez, Tim Herlihy"
960734,"Sobhan, Sobhan"
960741,Steve Allrich
960770,Brent Gorski
960790,"Anika Decker, Til Schweiger"
960855,Jason Cuadrado
960886,Gildart Jackson
960890,Jay Lee
961043,"Volfango De Biasi, Alessandra Magnaghi"
961066,"Niklas Rådström, Jan Troell"
961073,Neil Jackson
961097,"Bibo Bergeron, Bibo Bergeron"
961108,"Robert Frost, Dennis Lee"
961198,Ognjen Svilicic
961205,Demián Rugna
961210,"Antonio Armonia, Mariana Gironella"
961721,Rufus Williams
961722,"Joshua Malkin, Randy Pearlstein"
961728,"Daniel Hardy, Rupert Wyatt"
961738,"Richard Reitinger, Monika Rolfner"
961750,Wolfgang Eissler
962572,Ebrahim Hatamikia
962709,"Marie Noëlle, Ray Loriga"
962711,"Daniel Myrick, Mark A. Patton"
962726,"Peter Barsocchini, Peter Barsocchini"
962736,Julian Fellowes
962746,"M.S. Raju, M.S. Raju"
962762,"Yoji Fukuyama, Hideki Futamura"
962764,"Ivan Okhlobystin, Nataliya Pavlovskaya"
962774,"Bent Hamer, Harold Manning"
962782,"Misha Defonseca, Véra Belmont"
963177,"Guy J. Louthan, Neil Monaghan"
963178,Eric Warren Singer
963194,"Darren Smith, Terrance Zdunich"
963287,"Max Mannix, John Radel"
963743,"Gurinder Chadha, Paul Mayeda Berges"
963794,"Scott B. Smith, Scott B. Smith"
963915,Chalerm Wongpim
963965,"Richard Dooling, Stephen King"
963966,"Lawrence Konner, Mark Rosenthal"
963977,Lech Majewski
964003,"Ivan Dykhovichnyy, Vladimir Moiseenko"
964179,Emily Dell
964185,"Mauricio Kartun, Francis Ford Coppola"
964510,Jesse Cowell
964516,"Ajay Monga, Madhur Bhandarkar"
964517,"Scott Silver, Paul Tamasy"
964529,"Robert Pratten, William Scheinman"
964539,"Mark Neveldine, Brian Taylor"
964586,"Helen Crawley, Jessie Keyt"
964587,"Piers Ashworth, Jamie Minoprio"
965367,"Vana Dimitriou, Nicholas Dimitropoulos"
965375,Vincent Campanella
965400,"Jukka Asikainen, Perttu Leppä"
965405,Satoshi Miki
965411,"Rasmus Heisterberg, Søren Kragh-Jacobsen"
965429,"Giovanna Cucinotta, Francesco Costa"
965440,Maria Govan
965649,"Gosho Aoyama, Toyohiko Okuyama"
967942,"Hüseyin Kuzu, Eyüp Halit Türkyazici"
967945,Ron Lazzeretti
968264,"James D. Solomon, James D. Solomon"
968294,"Kaisa Rastimo, Marko Äijö"
968712,Emlyn Price
968738,Jason Melling
969226,"Moon-il Jang, Chan-ok Joo"
969250,"Dennis S. Johnson, Mark Stouffer"
969257,"Mil Choi, Jo-yun Hwang"
969268,Jin-pyo Park
969269,"Ka-Fai Wai, Kin-Yee Au"
969274,"In-mu Heo, Seo-won Jeong"
969276,Lu Zhang
969277,"Jürg Hassler, Thomas Imbach"
969307,"Jan Forsström, J.-P. Valkeapää"
969325,Tayfun Pirselimoglu
969332,"Milos Macourek, Václav Vorlícek"
969336,Jan Henrik Stahlberg
969338,"Won Jeon, Dong-hoon Park"
969345,"Shelley Doty, G.B. Hajim"
969348,Emily Hubley
969367,Jeong-beom Lee
969653,Vivian Kyinn
969701,Anne Le Ny
969706,"Cub Chien, Danny Pang"
969711,
970173,"Gergely Litkai, Gergely Litkai"
970179,"John Logan, Brian Selznick"
970187,Carlos Atanes
970400,"Ali Badr Khan, Najeeb Mahfouz"
970411,"Caroline Thompson, Jeanne Duprau"
970416,"David Scarpa, Edmund H. North"
970422,"Esam Ali, Ali Badr Khan"
970427,"Ali Badr Khan, Najeeb Mahfouz"
970446,Mohamed Sharshar
970452,"M.J. Bassett, Robert E. Howard"
970453,Robert Beaucage
970462,"Dan Clarke, Uwe Boll"
970468,"David Magee, Simon Beaufoy"
970469,"Francisco Ibáñez, Miguel Bardem"
970519,Eric Leiser
970520,"Thunder Levin, George Saunders"
970529,"Matt Heath, Chris Stapp"
970866,"John Hamburg, Larry Stuckey"
970922,"Richard Green, Kriv Stenders"
970926,"Boon Collins, Rob Schneider"
970933,D. Jud Jones
970935,Ronald Bronstein
970946,"Thodoris Atheridis, Thodoris Atheridis"
970951,"Katerina Evangelakou, Nikos Panayotopoulos"
970954,Louis Cuschieri
971162,Stephane Gauger
971170,"Santiago Otheguy, Santiago Otheguy"
971172,Arne Lindtner Næss
971204,"Chris Power, Nathan Hynes"
971209,David Twohy
971215,Yu Suzuki
971222,Deva Katta
972354,Michael Glasauer
972378,"Maria Carmem Barbosa, Carolina Castro"
972385,"Kirsten Bonnén Rask, Peter Lindholm"
972542,"Jo Beom-jin, Yeon-won Jeong"
972544,"Tawni O'Dell, Tawni O'Dell"
972546,Adam Rapp
972555,"Darren Bender, Dom Rotheroe"
972558,"Eduard Volodarskiy, Marina Dyachenko"
972563,"Bill Sebastian, Steven Walters"
972571,James Henderson
972855,"Frankie Latina, Andrew Swant"
972857,David Presley
972883,"Stephen Susco, Jack Ketchum"
972913,Babu Janardanan
973783,Amal Neerad
973785,Chris Gutierrez
973790,"Luis Cámara, Gabrielle Galanter"
973796,Fermín Gómez
973808,Kalavur Ravikumar
973809,Christoph Willumeit
973836,Andrew Miles
973837,"Boris Shergin, Stepan Pisakhov"
973844,"Manoel de Oliveira, Manoel de Oliveira"
973847,Alex Galvin
974005,"Mary McGuckian, Lothaire Bluteau"
974014,"John Collee, Jon Amiel"
974015,"Jerry Siegel, Joe Shuster"
974536,"Bruce Dickinson, Julian Doyle"
974554,"Nicholas Meyer, Philip Roth"
974584,"Carl Colpaert, Domenic Siclari"
974613,"Richard Eyre, Charles Wood"
974657,Hari Patience
974661,Jason Filardi
974662,"Margery Williams, Michael Landon Jr."
974977,"Frank Henenlotter, R.A. The Rugged Man"
975645,"John J. McLaughlin, Stephen Rebello"
975676,Nicolette Krebitz
975684,Lance Daly
975699,Eugene Baldovino
975720,Bob Byington
975728,Ping Lumpraploeng
975738,Salvatore Polisi
975744,
976024,Kirk Bowman
976026,"R. Balki, Manoj Tapadia"
976030,Ergin Orbey
976035,"Danilo Mancinelli, Mack Storm"
976042,"Christoph Grissemann, Dirk Stermann"
976050,Yannis Economides
976051,"David Hare, Bernhard Schlink"
976060,"Gabrielle Bell, Leos Carax"
976145,Nouri Bouzid
976183,
976209,"Renat Davletyarov, Andrey Kureychik"
976212,Alexander Voulgaris
976216,"Efi Mouriki, Vladimiros Kiriakidis"
976222,"Josh A. Cagan, Todd Graff"
976227,"Tony Hickman, Thomas J. Rasera"
976238,"David Diamond, David Weissman"
976246,James DeMonaco
976247,"S.R. Bindler, Mark Gustawes"
977214,"Chad Law, Evan Law"
977625,"Gayatri, Pushkar"
977636,Balasekaran
977637,"João Quadros, Roberto Santiago"
977640,"Gabriel Agosin, Shai Agosin"
977642,"Laís Bodanzky, Luiz Bolognesi"
977645,"Alejandro Fernández Murriay, Angelica Fischer"
977647,"Idit Cebula, Emmanuelle Michelet"
977651,Micha Lewinsky
977658,"John Will Clay, Turner Clay"
977666,Alice Nellis
977668,"Elle Triedman, Sterling Anderson"
977669,Matthew Hope
977855,"Jez Butterworth, John-Henry Butterworth"
978398,Artur Serra Araújo
978570,"Kishore Kumar Pardasani, Kona Venkat"
978601,"Isao Matsumoto, Kazuhiko Yamaguchi"
978631,"Tarô Bonten, Kaneto Shindô"
978648,"Mehdi Fakhimzadeh, Ahmad Hashemi"
978670,"J.P. Davis, Eddie O'Flaherty"
978702,"N. Linguswamy, Gopalakrishna Paruchuri"
978723,"V. Prabhakar, Lawrence Raghavendra"
978759,Courtney Hunt
978762,Adam Elliot
978764,"Zack Snyder, Steve Shibuya"
978797,"Yasushi Akimoto, Minako Daira"
978800,A.W. Gryphon
978833,"Celina Murga, Juan Villegas"
979434,"Abdul Williams, Erik White"
979847,Royston Tan
979891,Rajat Arora
979900,"Chris Harris, Andy Nelson"
979913,"Manoj Tyagi, Girish Dhamija"
979917,Kadri Kõusaar
980970,"Christopher Markus, Stephen McFeely"
980976,"Manuel da Silva, Sílvia da Silva"
980999,"Christopher Shinn, Joshua Sanchez"
981042,"Stephen J. Rivele, Michael Lachance"
981072,"Neil Burger, Dirk Wittenborn"
981224,"Sean Hood, Mark Garbett"
981227,"Lorene Scafaria, Rachel Cohn"
981286,"Steve Galluccio, Simon Trottier"
981293,"Marco Nozza, Pasquale Squitieri"
981349,"Marcos Carnevale, José Antonio Félez"
981352,Çagan Irmak
982849,"Cláudio Assis, Hilton Lacerda"
982875,"Aku Akbar, Mohan Azaad"
982893,"Erik Ahrnbom, Emma Hamberg"
982897,Hagen Keller
982898,"Walter Fontana, Massimo Venier"
982914,Darryn Lucio
982922,Mike Reilly
982939,"Artur Kowalewski, Piotr Pytlakowski"
982944,Jeeva
983193,"Hergé, Steven Moffat"
983213,"Makoto Shinkai, Makoto Shinkai"
983250,Michael A. Pinckney
983251,Grzegorz Lipiec
983909,Randall Cole
983946,"Jillian Jacobs, Christopher Roach"
983990,Piyush Mishra
983991,Seong-hyeob Yu
984009,"Sang-chan Kim, Seung-yeon Seon"
984055,"Yoon-Chul Jung, Kab-yeol Yu"
984056,"Chandrakant Kulkarni, Ajit Dalvi"
984057,Seong-gyun Park
984118,Mariano Peralta
984122,"Muazzam Beg, Bhavani Iyer"
984129,"Ayse Türk, Ayse Türk"
984130,"Hsiao-tse Cheng, Yi-Fen Tsai"
984175,Chico Teixeira
984177,
984200,"Chris Cleave, Sharon Maguire"
984202,Ahathian
984210,"Brooks Branch, Linda Morris"
984211,"Young-nam Kim, Dong-il Shin"
984229,"Bret Culpepper, Lenny Lenox"
984243,Ahathian
984969,Jonás Cuarón
985025,"Pekka Lehtosaari, Mr. Lordi"
985047,Jacob L. Adams
985049,Jared Isham
985051,Kerry Valderrama
985060,Benjamin Wilbanks
985101,"Jae-young Kwak, Shinho Lee"
985119,Avni Özgürel
985593,"Camilla Leslie, Katherine Chandler"
985597,Ermanno Olmi
985631,"Alessandro Camon, Martin Donovan"
985636,"Rekha Nigam, Rekha Nigam"
985680,"Martina Haag, Martina Haag"
985694,"Robert Rodriguez, Álvaro Rodríguez"
985695,"Mark Polish, Michael Polish"
985699,"Christopher McQuarrie, Nathan Alexander"
986213,"Aditya Chopra, Jaideep Sahni"
986220,Benoît Guichard
986225,"Hans Heesen, Jos Stelling"
986230,Aschlin Ditta
986232,"Roland Gugganig, Radek Knapp"
986233,"Enda Walsh, Steve McQueen"
986244,"Adoor Gopalakrishnan, Thakazhy Shivashankar Pillai"
986263,"Michael Ferris, John Brancato"
986264,"Amole Gupte, Amole Gupte"
986323,Jens Jonsson
986329,Yograj Bhat
986361,"Mikael Wahlforss, Thomas Wipf"
986362,Dustin Voigt
987918,"Timur Bekmambetov, Emil Braginskiy"
988035,Michael Kamsky
988043,"Jordan Fields, Scott Fields"
988045,"Michael Robert Johnson, Anthony Peckham"
988047,"Jeffrey Nachmanoff, Steve Martin"
988083,Jeff Fisher
988106,"Ina Bruhn, Renée Simonsen"
988108,"Ilmar Raag, Vallo Kirs"
988595,Aline Brosh McKenna
988655,"Hemant Madhukar, Hemant Madhukar"
988849,"Olly Blackburn, David Bloom"
988868,"Greg Beauchamp, Jay Gormley"
988982,"Masashi Kishimoto, Junki Takegami"
989000,Alex Holdridge
989007,"Henrique Goldman, Marcelo Starobinas"
989603,"Mogens Rukov, Sabine Derflinger"
989622,Petchtai Wongkamlao
989654,Koon-Nam Lui
989725,"Nazim Hassan Rizvi, Aadesh K. Arjun"
989757,"Jamie Linden, Nicholas Sparks"
989760,"Aris Blevins, Ethan Shaftel"
989831,"Zahir Raihan, Amjad Hossain"
989851,"Aloy Adlawan, Annette Gozon"
989868,"Dacao He, Ying Liu"
990359,"Lucio Mad, Gábor Rassov"
990361,"Alfred Lot, Franck Thilliez"
990363,"James D.R. Hickox, Stephen Johnston"
990366,"Guel Arraes, Cláudio Paiva"
990372,"Gosho Aoyama, Hisashi Nozawa"
990376,"John Comrie, John Comrie"
990404,"Bahareh Azimi, Ramin Bahrani"
990407,"Seth Rogen, Evan Goldberg"
990413,"Anna Boden, Ryan Fleck"
990425,Payman Maadi
990427,"Assaf Bernstein, Ido Rosenblum"
990431,"Dimitris Koutsiabasakos, Nikos Panayotopoulos"
990433,Vanessa R. Valdez
990443,"Aarón Fernández Lesur, Zoé Galeron"
991167,"Jimmy Tsai, Jessica Yu"
991174,Mike Cram
991183,"Madoka Hosotani, Kaori Mado"
991219,"Masaya Kakehi, Akiko Ohku"
991242,"Yuki Iwata, Miho Toshima"
991243,"Masashi Sogo, Seiji Togawa"
991269,Karin Michalke
991272,"Serge Ankri, Marco Carmel"
991346,"Sudhanshu Dube, Vivek Sharma"
991347,"Pascal Bonitzer, Jérôme Beaujour"
991350,"Eric Assous, Sylvie Bourgeois"
991351,"Vinko Bresan, Mate Matisic"
992911,"Kam-Yuen Szeto, Lik-Kei Tang"
993748,"Simon-Olivier Fecteau, David Gauthier"
993753,"Luigi Bian, Alain Zaloum"
993755,Tony Barbieri
993778,Pen-Ek Ratanaruang
993789,"Arnaud Desplechin, Emmanuel Bourdieu"
993841,Kenny Yakkel
993842,"Seth Lochhead, David Farr"
993846,"Terence Winter, Jordan Belfort"
994794,"Yasuko Kobayashi, Yashichiro Takahashi"
994917,Jim Fitzpatrick
995029,"Nikolaj Arcel, Natasha Arthy"
995031,"Neeraj Vora, Manisha Korde"
995035,"Manisha Korde, Ram Patil"
995039,"David Koepp, John Kamps"
995060,Stevan Mena
995063,Tommy Avallone
995712,"Miljenko Jergovic, Goran Rusinovic"
995718,"Sanjay M. Khanduri, Raghuvir Shekhawat"
995739,"Benny Chan, Ram Ling"
995740,"Raj Singh Chaudhary, Anurag Kashyap"
995747,"Anna Melikyan, Natalya Nazarova"
995752,"Vijay Krishna Acharya, Vijay Krishna Acharya"
995757,"Jan Wolkers, Edwin de Vries"
995823,"Sudhir Mishra, Sudhir Mishra"
995827,"Hriday Dubey, Hriday Dubey"
995829,"Lucía Puenzo, Sergio Bizzio"
995840,"Prashant Chadha, Sameer"
995845,"Brannon Coombs, Pete Dris"
995850,Margarethe von Trotta
995851,Simone North
995857,"Leon Schuster, Gray Hofmeyr"
995868,"Jeff Zimbalist, Michael Zimbalist"
996435,Takeshi Kitano
996605,Christophe Honoré
996640,Nikos Panayotopoulos
996661,Makis Papadimitratos
996664,Brian Thompson
996912,"Samuel Collardey, Catherine Paillé"
996913,Jeff O'Brien
996918,"Lluïsa Cunillé, Ventura Pons"
996925,"Nicolas Boukhrief, Frédérique Moreau"
996930,"François d'Épenoux, Eric Assous"
996932,"Olivier Gorce, Jean-Marc Moutout"
996934,"Daniel P. Coughlin, Daniel P. Coughlin"
996948,Hee-il Leesong
996952,"Jean Cosmos, Gilles Legrand"
996956,"Jean-Louis Milesi, Robert Guédiguian"
996958,"Tara Cardinal, Tara Cardinal"
996962,Stéphane Kazandjian
996963,Dong-hyuk Hwang
996967,"Erik Jendresen, Thomas Schnauz"
996972,"Marthe Pelletier, Hassina Belkacem"
996978,Patrick Kong
996979,"Julia Fair, David Simkins"
996982,Goran Markovic
997035,"Szabolcs Hajdu, Szabolcs Hajdu"
997038,Jesse V. Johnson
997039,"Márcio Alemão, Juca de Oliveira"
997047,"Emi Mochizuki, Carrie Lee Wilson"
997057,Brian Fillis
997062,"Ragnar Bragason, Víkingur Kristjánsson"
997080,"F.A. Brabec, Karel Hynek Mácha"
997084,"Hiroshi Hashimoto, Eiichiro Oda"
997093,"Yu Nagashima, Akiko Tanaka"
997138,"Kôtarô Isaka, Yoshihiro Nakamura"
997143,Sxv'leithan Essex
997147,"Hitoshi Matsumoto, Mitsuyoshi Takasu"
997152,"Paul Scheuring, Mario Giordano"
997155,"Sang-hee Han, Kazuhiko Ban"
997157,Yasushi Fukuda
997159,"Yoshiie Goda, Yukihiko Tsutsumi"
997163,"Tatsuya Hagishima, Otsuichi"
997165,"Yuiko Miura, Koto Nagata"
997167,"Yasuo Hasegawa, Kenzaburô Iida"
